row_id,customer_id,product_id,order_id,order_date,ship_date,ship_mode,sales,quantity,discount,profit
5086,ME-17320,OFF-BI-10001107,CA-2015-144302,6/19/2015,6/23/2015,Standard Class,5.792,2,0.8,-9.5568
5087,KN-16390,TEC-PH-10000562,CA-2015-109001,3/5/2015,3/9/2015,Standard Class,466.158,7,0.4,-93.2316
5088,KN-16390,TEC-AC-10001101,CA-2015-109001,3/5/2015,3/9/2015,Standard Class,10.312,1,0.2,-1.289
5089,KN-16390,OFF-BI-10003529,CA-2015-109001,3/5/2015,3/9/2015,Standard Class,2.556,3,0.7,-1.7892
5090,HM-14860,OFF-PA-10001752,CA-2017-132738,8/4/2017,8/7/2017,First Class,7.968,2,0.2,2.8884
5091,HM-14860,OFF-EN-10001141,CA-2017-132738,8/4/2017,8/7/2017,First Class,8.784,1,0.2,3.1842
5092,JM-15580,OFF-FA-10003472,CA-2017-156720,12/30/2017,1/3/2018,Standard Class,3.024,3,0.2,-0.6048
5093,KH-16690,OFF-ST-10004507,CA-2015-119102,5/23/2015,5/27/2015,Standard Class,51.45,3,0,13.8915
5094,BK-11260,OFF-AP-10004036,US-2014-140452,12/6/2014,12/10/2014,Standard Class,14.016,4,0.8,-31.536
5095,BK-11260,FUR-TA-10004086,US-2014-140452,12/6/2014,12/10/2014,Standard Class,214.95,5,0.5,-120.372
5096,BK-11260,TEC-PH-10000307,US-2014-140452,12/6/2014,12/10/2014,Standard Class,35.04,4,0.2,-7.008
5097,BK-11260,FUR-FU-10002088,US-2014-140452,12/6/2014,12/10/2014,Standard Class,10.776,3,0.6,-4.8492
5098,BK-11260,OFF-BI-10004965,US-2014-140452,12/6/2014,12/10/2014,Standard Class,4.6,2,0.8,-8.05
5099,BK-11260,OFF-ST-10002485,US-2014-140452,12/6/2014,12/10/2014,Standard Class,35.168,2,0.2,-8.3524
5100,PN-18775,OFF-BI-10002194,CA-2015-141936,8/7/2015,8/12/2015,Standard Class,19.152,3,0.2,6.4638
5101,AZ-10750,OFF-AR-10003732,CA-2014-158442,3/17/2014,3/17/2014,Same Day,4.448,2,0.2,0.3336
5102,AZ-10750,OFF-PA-10002195,CA-2014-158442,3/17/2014,3/17/2014,Same Day,5.184,1,0.2,1.8792
5103,AZ-10750,OFF-PA-10002365,CA-2014-158442,3/17/2014,3/17/2014,Same Day,15.552,3,0.2,5.4432
5104,GM-14500,OFF-PA-10001950,CA-2015-167374,3/26/2015,3/30/2015,Second Class,40.032,6,0.2,12.51
5105,GM-14500,TEC-AC-10004633,CA-2015-167374,3/26/2015,3/30/2015,Second Class,16.776,3,0.2,5.0328
5106,BM-11785,FUR-CH-10002439,CA-2014-116568,12/14/2014,12/20/2014,Standard Class,186.304,4,0.2,13.9728
5107,NH-18610,TEC-AC-10000682,CA-2015-147102,9/19/2015,9/26/2015,Standard Class,66.36,4,0,23.226
5108,PN-18775,OFF-AR-10004078,CA-2017-132213,4/25/2017,4/26/2017,First Class,42.048,9,0.2,5.256
5109,PN-18775,OFF-AR-10001958,CA-2017-132213,4/25/2017,4/26/2017,First Class,67.92,5,0.2,6.792
5110,EH-13765,OFF-EN-10001335,CA-2014-138450,10/18/2014,10/22/2014,Standard Class,52.512,6,0.2,19.692
5111,EH-13765,OFF-ST-10003479,CA-2014-138450,10/18/2014,10/22/2014,Standard Class,186.912,6,0.2,-35.046
5112,EH-13765,OFF-PA-10003016,CA-2014-138450,10/18/2014,10/22/2014,Standard Class,10.048,4,0.2,3.14
5113,HA-14905,FUR-FU-10001025,CA-2015-153073,11/13/2015,11/13/2015,Same Day,17.496,9,0.6,-7.4358
5114,AB-10150,OFF-PA-10003936,CA-2016-147970,1/31/2016,2/2/2016,Second Class,15.552,3,0.2,5.4432
5115,MS-17365,OFF-BI-10004140,CA-2016-150658,11/17/2016,11/22/2016,Standard Class,10.776,3,0.2,3.3675
5116,DD-13570,OFF-LA-10004178,CA-2017-125640,7/25/2017,7/29/2017,Standard Class,3.304,1,0.2,1.0738
5117,MT-17815,OFF-ST-10003324,CA-2017-154137,11/11/2017,11/17/2017,Standard Class,35.48,1,0,0.0
5118,GM-14500,OFF-FA-10004854,CA-2015-127173,9/26/2015,10/3/2015,Standard Class,34.44,3,0,16.1868
5119,GM-14500,TEC-MA-10002859,CA-2015-127173,9/26/2015,10/3/2015,Standard Class,629.93,7,0,296.0671
5120,GM-14500,OFF-BI-10000088,CA-2015-127173,9/26/2015,10/3/2015,Standard Class,79.056,9,0.2,28.6578
5121,KB-16585,OFF-ST-10004180,CA-2014-149538,4/4/2014,4/8/2014,Standard Class,232.55,5,0,9.302
5122,KB-16585,TEC-AC-10002926,CA-2014-149538,4/4/2014,4/8/2014,Standard Class,99.98,2,0,42.9914
5123,KB-16585,OFF-PA-10003797,CA-2014-149538,4/4/2014,4/8/2014,Standard Class,19.44,3,0,9.3312
5124,KB-16585,OFF-PA-10002195,CA-2014-149538,4/4/2014,4/8/2014,Standard Class,12.96,2,0,6.3504
5125,DM-13015,FUR-TA-10001039,CA-2014-160766,9/14/2014,9/14/2014,Same Day,464.292,9,0.4,-108.3348
5126,DM-13015,OFF-EN-10001099,CA-2014-160766,9/14/2014,9/14/2014,Same Day,68.46,7,0,31.4916
5127,DM-13015,TEC-MA-10003979,CA-2014-160766,9/14/2014,9/14/2014,Same Day,2799.96,4,0,1371.9804
5128,DM-13015,OFF-AP-10002945,CA-2014-160766,9/14/2014,9/14/2014,Same Day,601.3,2,0,198.429
5129,DM-13015,TEC-PH-10001536,CA-2014-160766,9/14/2014,9/14/2014,Same Day,16.99,1,0,4.4174
5130,DM-13015,TEC-PH-10000526,CA-2014-160766,9/14/2014,9/14/2014,Same Day,287.97,3,0,80.6316
5131,DM-13015,OFF-PA-10000213,CA-2014-160766,9/14/2014,9/14/2014,Same Day,44.82,9,0,21.0654
5132,BP-11185,FUR-FU-10002501,CA-2017-146626,12/29/2017,1/5/2018,Standard Class,101.12,8,0,37.4144
5133,EP-13915,TEC-PH-10001819,CA-2015-123330,6/21/2015,6/27/2015,Standard Class,107.976,3,0.2,37.7916
5134,FG-14260,OFF-AP-10001962,CA-2017-155607,11/26/2017,11/30/2017,Standard Class,58.73,7,0,14.6825
5135,FG-14260,OFF-BI-10003364,CA-2017-155607,11/26/2017,11/30/2017,Standard Class,93.344,4,0.2,32.6704
5136,AB-10255,OFF-FA-10002983,CA-2016-151323,10/23/2016,10/28/2016,Standard Class,17.05,5,0,8.184
5137,RD-19480,OFF-BI-10002432,CA-2015-146696,12/14/2015,12/19/2015,Standard Class,8.096,2,0.2,2.7324
5138,TS-21430,FUR-FU-10003096,CA-2016-128972,11/13/2016,11/17/2016,Standard Class,30.36,4,0,13.0548
5139,JA-15970,OFF-EN-10001539,CA-2017-128335,9/29/2017,10/5/2017,Standard Class,23.34,3,0,10.9698
5140,JA-15970,OFF-PA-10004996,CA-2017-128335,9/29/2017,10/5/2017,Standard Class,51.55,5,0,24.2285
5141,SW-20455,TEC-AC-10001956,CA-2015-154886,11/8/2015,11/12/2015,Standard Class,119.9,2,0,43.164
5142,FP-14320,FUR-CH-10000454,CA-2016-111213,4/1/2016,4/5/2016,Standard Class,1317.492,6,0.1,292.776
5143,FP-14320,OFF-SU-10000946,CA-2016-111213,4/1/2016,4/5/2016,Standard Class,63.84,8,0,18.5136
5144,FP-14320,OFF-BI-10004140,CA-2016-111213,4/1/2016,4/5/2016,Standard Class,3.592,1,0.2,1.1225
5145,JL-15835,FUR-FU-10003039,CA-2017-161333,2/2/2017,2/7/2017,Standard Class,86.26,2,0,29.3284
5146,JL-15835,OFF-ST-10000464,CA-2017-161333,2/2/2017,2/7/2017,Standard Class,139.04,4,0,38.9312
5147,JL-15835,OFF-AP-10000252,CA-2017-161333,2/2/2017,2/7/2017,Standard Class,46.8,4,0,16.38
5148,JL-15175,FUR-FU-10001731,CA-2017-128734,12/24/2017,12/31/2017,Standard Class,8.544,4,0.2,1.9224
5149,JL-15175,FUR-CH-10001394,CA-2017-128734,12/24/2017,12/31/2017,Standard Class,842.376,3,0.2,105.297
5150,JG-15160,TEC-PH-10001578,CA-2014-141796,6/21/2014,6/21/2014,Same Day,1214.85,3,0,352.3065
5151,SH-19975,OFF-ST-10000675,CA-2017-125101,3/6/2017,3/10/2017,Second Class,67.78,2,0,16.945
5152,LS-17200,OFF-ST-10002352,CA-2017-169929,9/25/2017,9/28/2017,First Class,39.9,5,0,10.374
5153,CS-11860,OFF-BI-10004528,US-2014-121566,6/30/2014,7/6/2014,Standard Class,2.688,1,0.2,0.84
5154,CS-11860,OFF-AR-10001026,US-2014-121566,6/30/2014,7/6/2014,Standard Class,6.6,3,0,2.904
5155,KW-16570,OFF-BI-10002215,US-2015-124219,8/7/2015,8/8/2015,First Class,28.4,4,0,13.064
5156,KW-16570,FUR-FU-10000305,US-2015-124219,8/7/2015,8/8/2015,First Class,"Lip 25\"\" x 12\"\"\"",212.94,3,0.0
5157,GH-14410,TEC-PH-10002584,CA-2017-163006,6/30/2017,7/4/2017,Second Class,1001.584,2,0.2,125.198
5158,GH-14410,FUR-CH-10000229,CA-2017-163006,6/30/2017,7/4/2017,Second Class,569.058,3,0.3,-178.8468
5159,GH-14410,FUR-FU-10003799,CA-2017-163006,6/30/2017,7/4/2017,Second Class,14.224,2,0.6,-10.3124
5160,AG-10495,TEC-PH-10001700,CA-2015-156146,10/26/2015,10/30/2015,Second Class,105.584,2,0.2,9.2386
5161,AG-10495,TEC-PH-10001527,CA-2015-156146,10/26/2015,10/30/2015,Second Class,68.72,2,0.2,-14.603
5162,TS-21430,FUR-BO-10002916,CA-2014-111192,7/30/2014,8/5/2014,Standard Class,1367.84,8,0,259.8896
5163,AJ-10945,FUR-CH-10000863,CA-2016-115378,11/18/2016,11/23/2016,Second Class,301.96,2,0,33.2156
5164,SJ-20215,FUR-CH-10003968,CA-2015-161627,7/6/2015,7/11/2015,Standard Class,170.352,3,0.2,-17.0352
5165,SC-20020,OFF-AR-10001149,CA-2014-121006,11/10/2014,11/16/2014,Standard Class,3.9,2,0,1.521
5166,SC-20020,OFF-PA-10000130,CA-2014-121006,11/10/2014,11/16/2014,Standard Class,12.84,3,0,5.778
5167,SC-20020,OFF-PA-10002479,CA-2014-121006,11/10/2014,11/16/2014,Standard Class,15.84,3,0,7.128
5168,SC-20020,FUR-CH-10004997,CA-2014-121006,11/10/2014,11/16/2014,Standard Class,563.94,3,0,112.788
5169,SC-20020,OFF-ST-10004950,CA-2014-121006,11/10/2014,11/16/2014,Standard Class,62.94,3,0,11.9586
5170,SC-20020,OFF-ST-10001490,CA-2014-121006,11/10/2014,11/16/2014,Standard Class,535.41,3,0,160.623
5171,LA-16780,FUR-CH-10002024,CA-2016-122903,5/27/2016,5/29/2016,Second Class,3504.9,5,0,700.98
5172,LA-16780,OFF-PA-10001790,CA-2016-122903,5/27/2016,5/29/2016,Second Class,144.12,3,0,69.1776
5173,LA-16780,OFF-PA-10000994,CA-2016-122903,5/27/2016,5/29/2016,Second Class,314.55,3,0,150.984
5174,FC-14335,OFF-AR-10002399,CA-2015-107741,3/8/2015,3/10/2015,First Class,3.408,1,0.2,0.8946
5175,CA-12265,OFF-BI-10002799,CA-2017-106432,10/19/2017,10/24/2017,Standard Class,2.072,2,0.8,-3.5224
5176,CA-12265,FUR-BO-10004360,CA-2017-106432,10/19/2017,10/24/2017,Standard Class,328.3992,3,0.32,-91.7586
5177,JH-15985,OFF-BI-10002082,CA-2016-148908,11/5/2016,11/8/2016,First Class,53.248,2,0.2,19.968
5178,AJ-10795,OFF-BI-10004967,CA-2016-123015,12/26/2016,12/30/2016,Standard Class,4.992,3,0.2,1.6848
5179,BT-11395,FUR-FU-10004973,US-2015-120502,4/13/2015,4/19/2015,Standard Class,37.68,2,0,15.8256
5180,BT-11395,TEC-PH-10003645,US-2015-120502,4/13/2015,4/19/2015,Standard Class,258.576,2,0.2,19.3932
5181,BT-11395,OFF-AP-10004980,US-2015-120502,4/13/2015,4/19/2015,Standard Class,75.84,2,0,29.5776
5182,DJ-13510,OFF-PA-10003797,CA-2017-108749,9/12/2017,9/15/2017,First Class,45.36,7,0,21.7728
5183,DJ-13510,OFF-BI-10003707,CA-2017-108749,9/12/2017,9/15/2017,First Class,45.78,3,0,22.89
5184,AG-10675,OFF-ST-10000885,CA-2017-163335,9/24/2017,9/27/2017,First Class,40.29,3,0,10.0725
5185,AG-10675,OFF-BI-10002827,CA-2017-163335,9/24/2017,9/27/2017,First Class,38.71,7,0,17.8066
5186,JD-15790,OFF-ST-10004459,CA-2015-134719,10/10/2015,10/15/2015,Standard Class,1801.632,6,0.2,-337.806
5187,EH-14125,TEC-PH-10002789,US-2015-154389,11/27/2015,12/3/2015,Standard Class,748.752,8,0.4,-162.2296
5188,ZC-21910,TEC-AC-10001314,CA-2015-115567,9/13/2015,9/18/2015,Standard Class,199.96,4,0,15.9968
5189,ZC-21910,FUR-CH-10000015,CA-2015-115567,9/13/2015,9/18/2015,Standard Class,1516.2,7,0,394.212
5190,XP-21865,TEC-AC-10004855,US-2017-136679,11/14/2017,11/18/2017,Standard Class,167.952,6,0.2,-27.2922
5191,XP-21865,OFF-AR-10003582,US-2017-136679,11/14/2017,11/18/2017,Standard Class,45.04,2,0.2,4.504
5192,DK-12985,OFF-EN-10003448,US-2017-141943,5/5/2017,5/9/2017,Standard Class,23.16,2,0,11.58
5193,CS-12250,FUR-FU-10003773,CA-2014-101560,11/28/2014,12/1/2014,Second Class,397.6,5,0,43.736
5194,CS-12250,OFF-PA-10001363,CA-2014-101560,11/28/2014,12/1/2014,Second Class,85.96,7,0,40.4012
5195,CS-12250,OFF-AR-10004757,CA-2014-101560,11/28/2014,12/1/2014,Second Class,13.12,4,0,4.3296
5196,CS-12250,OFF-BI-10000309,CA-2014-101560,11/28/2014,12/1/2014,Second Class,"Black\"",45.66,3,0.0
5197,AI-10855,OFF-EN-10001434,CA-2014-159709,5/10/2014,5/15/2014,Standard Class,158.13,3,0,77.4837
5198,AI-10855,TEC-PH-10003988,CA-2014-159709,5/10/2014,5/15/2014,Standard Class,43.6,5,0.2,4.36
5199,AA-10315,OFF-SU-10000151,CA-2016-103982,3/3/2016,3/8/2016,Standard Class,3930.072,3,0.2,-786.0144
5200,AA-10315,OFF-FA-10001332,CA-2016-103982,3/3/2016,3/8/2016,Standard Class,2.304,1,0.2,0.7776
5201,AA-10315,TEC-PH-10000895,CA-2016-103982,3/3/2016,3/8/2016,Standard Class,431.976,3,0.2,32.3982
5202,AA-10315,TEC-AC-10002857,CA-2016-103982,3/3/2016,3/8/2016,Standard Class,41.72,7,0.2,5.7365
5203,RE-19450,FUR-FU-10004018,CA-2015-142454,8/15/2015,8/19/2015,Standard Class,104.23,7,0,28.1421
5204,RE-19450,OFF-ST-10003638,CA-2015-142454,8/15/2015,8/19/2015,Standard Class,70.26,3,0,18.9702
5205,TM-21010,OFF-AR-10004685,CA-2015-102015,9/12/2015,9/18/2015,Standard Class,9.26,2,0,3.0558
5206,TM-21010,OFF-ST-10001713,CA-2015-102015,9/12/2015,9/18/2015,Standard Class,105.98,2,0,4.2392
5207,TM-21010,OFF-FA-10000490,CA-2015-102015,9/12/2015,9/18/2015,Standard Class,"Black\"",1.24,1,0.0
5208,TM-21010,OFF-LA-10002043,CA-2015-102015,9/12/2015,9/18/2015,Standard Class,20.7,2,0,9.936
5209,TM-21010,OFF-PA-10002464,CA-2015-102015,9/12/2015,9/18/2015,Standard Class,28.9,5,0,14.161
5210,TM-21010,OFF-EN-10002504,CA-2015-102015,9/12/2015,9/18/2015,Standard Class,27.18,1,0,12.7746
5211,YS-21880,OFF-ST-10002615,CA-2015-156755,1/12/2015,1/18/2015,Standard Class,465.18,3,0,120.9468
5212,AZ-10750,OFF-ST-10004258,CA-2015-130876,5/12/2015,5/16/2015,Second Class,36.63,3,0,9.8901
5213,CM-12445,OFF-ST-10004507,CA-2016-145898,9/26/2016,9/26/2016,Same Day,51.45,3,0,13.8915
5214,CM-12445,OFF-LA-10000262,CA-2016-145898,9/26/2016,9/26/2016,Same Day,7.83,3,0,3.6018
5215,CM-12445,OFF-AR-10002445,CA-2016-145898,9/26/2016,9/26/2016,Same Day,35.4,5,0,13.452
5216,CM-12445,OFF-PA-10001667,CA-2016-145898,9/26/2016,9/26/2016,Same Day,29.9,5,0,13.455
5217,JB-16000,OFF-EN-10000461,US-2017-159562,9/9/2017,9/15/2017,Standard Class,17.48,2,0,8.2156
5218,NS-18640,OFF-PA-10002254,CA-2017-134635,4/15/2017,4/17/2017,Second Class,79.14,3,0,36.4044
5219,LC-16930,OFF-AR-10001868,CA-2017-167080,6/10/2017,6/14/2017,Standard Class,8.4,5,0,4.2
5220,CA-12775,FUR-CH-10004875,CA-2017-145653,9/1/2017,9/1/2017,Same Day,498.26,7,0,134.5302
5221,SR-20425,FUR-BO-10000711,CA-2014-140487,6/14/2014,6/20/2014,Standard Class,212.94,3,0,57.4938
5222,PP-18955,OFF-AP-10000938,CA-2017-117401,5/18/2017,5/22/2017,Second Class,706.86,7,0,197.9208
5223,PP-18955,TEC-PH-10003555,CA-2017-117401,5/18/2017,5/22/2017,Second Class,114.95,5,0,2.299
5224,PP-18955,OFF-BI-10001267,CA-2017-117401,5/18/2017,5/22/2017,Second Class,43.19,7,0,20.7312
5225,JM-15865,OFF-PA-10004071,US-2017-109582,9/12/2017,9/17/2017,Second Class,166.44,3,0,79.8912
5226,AS-10090,OFF-BI-10001553,CA-2016-119865,6/21/2016,6/26/2016,Standard Class,36.56,5,0.2,12.796
5227,AS-10090,OFF-BI-10003007,CA-2016-119865,6/21/2016,6/26/2016,Standard Class,186.144,6,0.2,60.4968
5228,AS-10090,FUR-BO-10003272,CA-2016-119865,6/21/2016,6/26/2016,Standard Class,353.568,2,0.2,-44.196
5229,LS-16975,OFF-PA-10001033,US-2014-147648,11/26/2014,12/1/2014,Standard Class,81.98,2,0,40.1702
5230,SA-20830,OFF-BI-10001553,CA-2017-124436,3/19/2017,3/22/2017,Second Class,14.624,2,0.2,5.1184
5231,SA-20830,FUR-TA-10001095,CA-2017-124436,3/19/2017,3/22/2017,Second Class,697.16,5,0.2,8.7145
5232,SA-20830,FUR-FU-10001185,CA-2017-124436,3/19/2017,3/22/2017,Second Class,30.93,1,0,12.6813
5233,SA-20830,OFF-BI-10000343,CA-2017-124436,3/19/2017,3/22/2017,Second Class,"Light Blue\"",27.496,7,0.2
5234,LS-17200,FUR-CH-10004626,CA-2014-115084,10/18/2014,10/22/2014,Standard Class,605.34,6,0,145.2816
5235,TM-21490,FUR-TA-10001768,CA-2017-131037,8/22/2017,8/23/2017,First Class,210.008,1,0.2,2.6251
5236,TT-21265,OFF-AP-10001947,CA-2016-111143,11/19/2016,11/22/2016,First Class,54.96,3,0,15.9384
5237,DN-13690,FUR-FU-10004952,CA-2014-166744,9/20/2014,9/24/2014,Standard Class,164.22,3,0,50.9082
5238,DN-13690,FUR-BO-10001337,CA-2014-166744,9/20/2014,9/24/2014,Standard Class,362.94,3,0,36.294
5239,DN-13690,TEC-AC-10003628,CA-2014-166744,9/20/2014,9/24/2014,Standard Class,59.98,2,0,26.3912
5240,EB-14110,OFF-ST-10004186,CA-2016-116561,9/11/2016,9/17/2016,Standard Class,332.94,3,0,6.6588
5241,EB-14110,OFF-BI-10001658,CA-2016-116561,9/11/2016,9/17/2016,Standard Class,39.872,2,0.2,12.9584
5242,CM-11815,OFF-SU-10004737,CA-2016-110730,9/23/2016,9/26/2016,Second Class,13.68,2,0,3.6936
5243,HM-14860,OFF-BI-10002827,CA-2017-146367,8/4/2017,8/8/2017,Standard Class,3.318,3,0.8,-5.6406
5244,KM-16375,OFF-BI-10003694,CA-2016-149454,7/25/2016,7/26/2016,First Class,"10/Pack\"",10.44,1,0.0
5245,BF-11020,FUR-TA-10001691,CA-2016-156265,8/2/2016,8/4/2016,Second Class,136.464,2,0.2,15.3522
5246,BF-11020,TEC-PH-10001918,CA-2016-156265,8/2/2016,8/4/2016,Second Class,333.576,3,0.2,33.3576
5247,BF-11020,OFF-BI-10000285,CA-2016-156265,8/2/2016,8/4/2016,Second Class,12.544,2,0.2,4.704
5248,JE-15745,OFF-AP-10000358,US-2015-168914,5/21/2015,5/27/2015,Standard Class,20.768,8,0.8,-52.9584
5249,EJ-14155,TEC-AC-10002345,US-2017-110989,11/3/2017,11/5/2017,Second Class,43.5,3,0,10.875
5250,BN-11470,OFF-FA-10001229,CA-2015-106215,4/16/2015,4/21/2015,Standard Class,12.576,4,0.2,4.0872
5251,EC-14050,TEC-AC-10001314,US-2016-169369,12/12/2016,12/18/2016,Standard Class,249.95,5,0,19.996
5252,EC-14050,OFF-PA-10004438,US-2016-169369,12/12/2016,12/18/2016,Standard Class,49.12,4,0,23.0864
5253,TT-21220,OFF-AP-10000026,CA-2015-132318,10/30/2015,11/2/2015,First Class,182.91,3,0,53.0439
5254,NP-18685,OFF-BI-10004224,US-2014-131982,3/7/2014,3/11/2014,Second Class,107.648,2,0.2,33.64
5255,AH-10195,FUR-CH-10002647,CA-2015-125185,3/5/2015,3/7/2015,Second Class,99.372,2,0.3,-7.098
5256,AH-10195,FUR-FU-10003247,CA-2015-125185,3/5/2015,3/7/2015,Second Class,33.568,2,0.2,-5.4548
5257,CC-12145,OFF-PA-10003270,CA-2016-130078,8/8/2016,8/14/2016,Standard Class,10.56,2,0,4.752
5258,DL-13315,OFF-PA-10004735,US-2017-114034,1/3/2017,1/8/2017,Standard Class,38.88,6,0,18.6624
5259,XP-21865,OFF-PA-10001745,US-2017-115595,10/9/2017,10/11/2017,First Class,"3 Forms per Page\"",35.2,5,0.0
5260,MA-17560,OFF-PA-10000176,CA-2017-158722,10/20/2017,10/26/2017,Standard Class,45.528,3,0.2,15.9348
5261,SZ-20035,TEC-PH-10000675,CA-2014-105165,9/7/2014,9/10/2014,First Class,196.776,3,0.2,14.7582
5262,SZ-20035,OFF-BI-10000050,CA-2014-105165,9/7/2014,9/10/2014,First Class,2.92,2,0.8,-4.818
5263,SZ-20035,FUR-TA-10004154,CA-2014-105165,9/7/2014,9/10/2014,First Class,200.795,1,0.3,-22.948
5264,SZ-20035,TEC-AC-10002718,CA-2014-105165,9/7/2014,9/10/2014,First Class,46.688,4,0.2,-2.918
5265,SZ-20035,OFF-AR-10003179,CA-2014-105165,9/7/2014,9/10/2014,First Class,21.864,3,0.2,3.5529
5266,CS-11845,OFF-PA-10001838,CA-2017-147452,9/30/2017,10/3/2017,First Class,"300/Messages\"",11.76,2,0.0
5267,CS-11845,OFF-PA-10004039,CA-2017-147452,9/30/2017,10/3/2017,First Class,167.94,3,0,82.2906
5268,CS-11845,OFF-AP-10001626,CA-2017-147452,9/30/2017,10/3/2017,First Class,3.89,1,0,1.0114
5269,MH-18115,TEC-MA-10003173,US-2017-114657,11/16/2017,11/21/2017,Standard Class,52.44,4,0,24.1224
5270,CB-12025,FUR-FU-10000260,CA-2017-144484,9/11/2017,9/11/2017,Same Day,"Black\"",32.36,4,0.0
5271,CB-12025,OFF-AP-10004487,CA-2017-144484,9/11/2017,9/11/2017,Same Day,406.6,5,0,113.848
5272,JO-15145,FUR-FU-10001487,CA-2017-125913,1/16/2017,1/16/2017,Same Day,27.92,4,0,8.0968
5273,JO-15145,FUR-TA-10001520,CA-2017-125913,1/16/2017,1/16/2017,Same Day,399.672,7,0.2,-14.9877
5274,PA-19060,OFF-BI-10000145,US-2016-158309,11/26/2016,11/29/2016,First Class,3.744,4,0.7,-2.6208
5275,SV-20785,FUR-CH-10000595,CA-2015-162887,11/7/2015,11/9/2015,Second Class,715.2,3,0,178.8
5276,KL-16555,TEC-AC-10004469,CA-2017-147333,12/14/2017,12/20/2017,Standard Class,159.8,4,0,70.312
5277,KL-16555,TEC-AC-10003038,CA-2017-147333,12/14/2017,12/20/2017,Standard Class,44.75,5,0,8.5025
5278,BC-11125,FUR-CH-10004698,CA-2014-113859,9/13/2014,9/17/2014,Standard Class,340.116,6,0.3,-9.7176
5279,PO-18850,OFF-PA-10003641,CA-2014-159681,12/7/2014,12/13/2014,Standard Class,105.52,4,0,48.5392
5280,AG-10675,TEC-AC-10002134,US-2017-104094,9/7/2017,9/11/2017,Standard Class,13.48,1,0,1.8872
5281,DB-13210,OFF-ST-10001837,CA-2017-152709,10/7/2017,10/12/2017,Standard Class,85.52,2,0,22.2352
5282,SP-20860,FUR-FU-10001706,CA-2015-105158,9/5/2015,9/10/2015,Standard Class,6.16,2,0,2.9568
5283,SP-20860,OFF-PA-10001970,CA-2015-105158,9/5/2015,9/10/2015,Standard Class,36.84,3,0,17.3148
5284,Dl-13600,OFF-ST-10002957,CA-2014-133424,3/30/2014,4/4/2014,Standard Class,15.84,3,0,0.0
5285,Dl-13600,OFF-LA-10002312,CA-2014-133424,3/30/2014,4/4/2014,Standard Class,44.4,3,0,22.2
5286,LH-17020,OFF-EN-10002600,CA-2017-105991,5/5/2017,5/6/2017,First Class,21.24,9,0.2,7.434
5287,LH-17020,OFF-BI-10003274,CA-2017-105991,5/5/2017,5/6/2017,First Class,9.552,8,0.7,-7.3232
5288,LH-17020,FUR-BO-10004467,CA-2017-105991,5/5/2017,5/6/2017,First Class,89.991,3,0.7,-152.9847
5289,AD-10180,OFF-PA-10000675,US-2017-136784,4/30/2017,5/5/2017,Standard Class,163.96,4,0,80.3404
5290,KT-16465,OFF-PA-10002259,CA-2014-146283,9/8/2014,9/15/2014,Standard Class,17.904,2,0.2,6.2664
5291,KT-16465,FUR-CH-10004287,CA-2014-146283,9/8/2014,9/15/2014,Standard Class,966.7,5,0.3,-13.81
5292,KT-16465,OFF-PA-10000482,CA-2014-146283,9/8/2014,9/15/2014,Standard Class,182.112,6,0.2,61.4628
5293,PJ-19015,OFF-ST-10004835,CA-2017-151218,6/20/2017,6/23/2017,First Class,4.464,1,0.2,0.3348
5294,MC-18100,FUR-TA-10004086,CA-2015-111073,12/26/2015,12/30/2015,Standard Class,51.588,1,0.4,-15.4764
5295,BO-11350,OFF-LA-10000305,CA-2017-144883,8/15/2017,8/19/2017,Standard Class,50.4,8,0,23.184
5296,DP-13000,OFF-PA-10000806,CA-2017-142174,3/4/2017,3/9/2017,Standard Class,89.568,2,0.2,32.4684
5297,TM-21490,FUR-FU-10004018,CA-2017-108791,7/27/2017,7/31/2017,Standard Class,14.89,1,0,4.0203
5298,TM-21490,TEC-PH-10002660,CA-2017-108791,7/27/2017,7/31/2017,Standard Class,543.92,8,0,135.98
5299,DV-13045,OFF-EN-10001509,CA-2016-106656,9/23/2016,9/26/2016,First Class,4.08,2,0,1.9176
5300,DV-13045,OFF-LA-10003148,CA-2016-106656,9/23/2016,9/26/2016,First Class,18.9,3,0,8.694
5301,AH-10690,FUR-TA-10002645,CA-2016-113831,5/30/2016,6/3/2016,Standard Class,2275.5,10,0,386.835
5302,AH-10690,TEC-AC-10003033,CA-2016-113831,5/30/2016,6/3/2016,Standard Class,1979.7,6,0,653.301
5303,AH-10690,OFF-LA-10001297,CA-2016-113831,5/30/2016,6/3/2016,Standard Class,62.1,6,0,29.808
5304,AB-10165,FUR-CH-10002017,US-2014-139500,11/16/2014,11/20/2014,Standard Class,37.296,2,0.3,-1.0656
5305,JS-15940,FUR-FU-10001546,US-2014-166310,9/21/2014,9/23/2014,First Class,8.544,2,0.6,-7.476
5306,BV-11245,FUR-FU-10000629,US-2016-168410,2/21/2016,2/26/2016,Standard Class,68.95,5,0,28.959
5307,BV-11245,OFF-ST-10000036,US-2016-168410,2/21/2016,2/26/2016,Standard Class,296.37,3,0,80.0199
5308,BV-11245,TEC-PH-10002583,US-2016-168410,2/21/2016,2/26/2016,Standard Class,39.98,2,0,1.999
